,Country,Confirmed,Deaths,Case-Fatality,Deaths/100K pop.
0,Belgium,597643,17603,2.9%,154.11
1,San Marino,1834,49,2.7%,145.03
2,Peru,976621,36401,3.7%,113.79
3,Italy,1770149,61739,3.5%,102.16
4,Andorra,7162,78,1.1%,101.29
5,Spain,1712101,47019,2.7%,100.63
6,North Macedonia,69954,2023,2.9%,97.12
7,Bosnia and Herzegovina,97317,3151,3.2%,94.8
8,United Kingdom,1771545,62663,3.5%,94.25
9,Slovenia,90075,1900,2.1%,91.9
10,Argentina,1475222,40222,2.7%,90.4
11,Montenegro,39607,556,1.4%,89.34
12,Mexico,1205229,111655,9.3%,88.48
13,United States,15386562,289373,1.9%,88.45
14,Czechia,556927,9136,1.6%,85.98
15,Brazil,6728452,178995,2.7%,85.45
16,France,2377913,56752,2.4%,84.72
17,Chile,564778,15690,2.8%,83.77
18,Armenia,144066,2393,1.7%,81.07
19,Ecuador,199228,13814,6.9%,80.86
20,Bolivia,146060,9004,6.2%,79.31
21,Panama,182977,3264,1.8%,78.14
22,Colombia,1392133,38308,2.8%,77.16
23,Bulgaria,171493,5283,3.1%,75.21
24,Sweden,304793,7296,2.4%,71.65
25,Moldova,120970,2481,2.1%,69.97
26,Switzerland,363654,5710,1.6%,67.05
27,Romania,532040,12821,2.4%,65.84
28,Hungary,259588,6280,2.4%,64.29
29,Iran,1072620,51212,4.8%,62.61
30,Kosovo,44442,1148,2.6%,62.21
31,Luxembourg,38476,360,0.9%,59.24
32,Croatia,159372,2367,1.5%,57.88
33,Netherlands,586643,9923,1.7%,57.59
34,Poland,1088346,21160,1.9%,55.72
35,Portugal,332073,5192,1.6%,50.5
36,Liechtenstein,1432,19,1.3%,50.12
37,Belize,8519,183,2.1%,47.77
38,Austria,311002,4056,1.3%,45.85
39,Ireland,74900,2102,2.8%,43.31
40,Georgia,174383,1614,0.9%,43.26
41,Bahamas,7585,163,2.1%,42.27
42,South Africa,828598,22574,2.7%,39.07
43,Costa Rica,148688,1864,1.3%,37.28
44,Canada,439142,13009,3.0%,35.1
45,Albania,45188,951,2.1%,33.18
46,Malta,10778,160,1.5%,33.09
47,Israel,350271,2934,0.8%,33.03
48,Ukraine,867991,14702,1.7%,32.95
49,Iraq,569873,12501,2.2%,32.53
50,Jordan,250219,3206,1.3%,32.2
51,Tunisia,106856,3717,3.5%,32.14
52,Honduras,112792,2961,2.6%,30.88
53,Greece,119720,3289,2.7%,30.66
54,Russia,2518551,44220,1.8%,30.61
55,Serbia,241831,2116,0.9%,30.31
56,Oman,125490,1461,1.2%,30.25
57,Paraguay,90146,1901,2.1%,27.33
58,Lithuania,80556,704,0.9%,25.24
59,Guatemala,127127,4311,3.4%,24.99
60,Germany,1254358,20460,1.6%,24.67
61,Dominican Republic,150161,2350,1.6%,22.11
62,Bahrain,88495,347,0.4%,22.11
63,Kuwait,145204,905,0.6%,21.87
64,Kyrgyzstan,76012,1306,1.7%,20.68
65,Suriname,5333,117,2.2%,20.31
66,Cabo Verde,11192,109,1.0%,20.05
67,Slovakia,121796,1084,0.9%,19.9
68,Guyana,5732,154,2.7%,19.77
69,West Bank and Gaza,102992,890,0.9%,19.48
70,Libya,88522,1261,1.4%,18.88
71,Turkey,925342,15531,1.7%,18.87
72,El Salvador,40741,1174,2.9%,18.28
73,Morocco,388184,6427,1.7%,17.84
74,Saudi Arabia,359274,6002,1.7%,17.81
75,Azerbaijan,158555,1755,1.1%,17.65
76,Lebanon,140409,1156,0.8%,16.88
77,Denmark,97895,904,0.9%,15.59
78,Latvia,22816,293,1.3%,15.21
79,Kazakhstan,182657,2546,1.4%,13.93
80,Belarus,152453,1230,0.8%,12.97
81,Eswatini,6612,125,1.9%,11.0
82,Estonia,16054,139,0.9%,10.52
83,India,9767371,141772,1.5%,10.48
84,Maldives,13274,47,0.4%,9.11
85,Jamaica,11369,266,2.3%,9.06
86,Trinidad and Tobago,6808,122,1.8%,8.78
87,Qatar,140353,240,0.2%,8.63
88,Philippines,444164,8677,2.0%,8.14
89,Sao Tome and Principe,1005,17,1.7%,8.06
90,Iceland,5516,28,0.5%,7.92
91,Finland,28732,433,1.5%,7.85
92,Monaco,655,3,0.5%,7.76
93,Egypt,119702,6832,5.7%,6.94
94,Norway,39525,361,0.9%,6.79
95,Indonesia,592900,18171,3.1%,6.79
96,Republic of the Congo,13843,350,2.5%,6.67
97,Equatorial Guinea,5183,85,1.6%,6.49
98,Djibouti,5717,61,1.1%,6.36
99,Namibia,15472,155,1.0%,6.33
100,United Arab Emirates,180150,598,0.3%,6.21
101,Algeria,90014,2554,2.8%,6.05
102,Nepal,244433,1651,0.7%,5.88
103,Cyprus,13286,68,0.5%,5.72
104,Gambia,3776,123,3.3%,5.39
105,Afghanistan,47851,1919,4.0%,5.16
106,Mauritania,10105,202,2.0%,4.59
107,Bangladesh,484104,6930,1.4%,4.29
108,Antigua and Barbuda,146,4,2.7%,4.15
109,Pakistan,429280,8603,2.0%,4.05
110,Myanmar,103166,2174,2.1%,4.05
111,Australia,28000,908,3.2%,3.63
112,Venezuela,105852,933,0.9%,3.23
113,Sudan,20084,1307,6.5%,3.13
114,Kenya,89661,1552,1.7%,3.02
115,Gabon,9300,62,0.7%,2.93
116,Syria,8675,465,5.4%,2.75
117,Uruguay,8104,87,1.1%,2.52
118,Nicaragua,5887,162,2.8%,2.51
119,Barbados,290,7,2.4%,2.44
120,Guinea-Bissau,2444,44,1.8%,2.35
121,Senegal,16665,341,2.0%,2.15
122,Yemen,2079,606,29.1%,2.13
123,Zimbabwe,11007,304,2.8%,2.11
124,Zambia,18062,364,2.0%,2.1
125,Haiti,9434,233,2.5%,2.09
126,Lesotho,2164,44,2.0%,2.09
127,Japan,169429,2376,1.4%,1.88
128,Uzbekistan,74352,611,0.8%,1.85
129,Cameroon,24963,443,1.8%,1.76
130,Liberia,1676,83,5.0%,1.72
131,Ethiopia,114834,1769,1.5%,1.62
132,Botswana,12058,36,0.3%,1.6
133,Central African Republic,4927,63,1.3%,1.35
